	border	transboundary_richness	transboundary_richness_threatened
1	AFG.CHN	155	4
2	AFG.IRN	230	9
3	AFG.PAK	397	13
4	AFG.TJK	317	11
5	AFG.TKM	255	11
6	AFG.UZB	222	9
7	AGO.COD	816	18
8	AGO.COG	484	11
9	AGO.NAM	586	29
10	AGO.ZMB	669	21
11	ALB.GRC	258	4
12	ALB.KOS	224	5
13	ALB.MKD	246	5
14	ALB.MNE	258	6
15	AND.ESP	194	6
16	AND.FRA	194	6
17	ARE.OMN	120	8
18	ARE.SAU	46	3
19	ARG.BOL	616	16
20	ARG.BRA	650	23
21	ARG.CHL	279	9
22	ARG.PRY	699	25
23	ARG.URY	330	4
24	ARM.AZE	322	11
25	ARM.GEO	282	7
26	ARM.IRN	270	8
27	ARM.TUR	267	11
28	AUT.CHE	235	3
29	AUT.CZE	255	6
30	AUT.DEU	255	2
31	AUT.HUN	252	6
32	AUT.ITA	213	2
33	AUT.LIE	200	0
34	AUT.SVK	234	6
35	AUT.SVN	249	2
36	AZE.GEO	289	6
37	AZE.IRN	331	12
38	AZE.RUS	283	8
39	AZE.TUR	254	10
40	BDI.COD	616	15
41	BDI.RWA	715	27
42	BDI.TZA	551	21
43	BEL.DEU	191	1
44	BEL.FRA	229	3
45	BEL.LUX	201	2
46	BEL.NLD	232	3
47	BEN.BFA	405	18
48	BEN.NER	384	18
49	BEN.NGA	556	15
50	BEN.TGO	564	18
51	BFA.CIV	409	15
52	BFA.GHA	416	13
53	BFA.MLI	442	15
54	BFA.NER	398	19
55	BFA.TGO	364	12
56	BGD.IND	582	46
57	BGD.MMR	332	22
58	BGR.GRC	292	11
59	BGR.MKD	254	6
60	BGR.ROU	270	10
61	BGR.SRB	257	6
62	BGR.TUR	238	9
63	BIH.HRV	302	8
64	BIH.MNE	239	4
65	BIH.SRB	251	7
66	BLR.LTU	268	4
67	BLR.LVA	256	3
68	BLR.POL	265	6
69	BLR.RUS	282	8
70	BLR.UKR	282	8
71	BLZ.GTM	439	12
72	BLZ.MEX	363	8
73	BOL.BRA	1100	34
74	BOL.CHL	151	5
75	BOL.PER	1266	35
76	BOL.PRY	484	11
77	BRA.COL	862	19
78	BRA.GUF	743	14
79	BRA.GUY	879	18
80	BRA.PER	878	25
81	BRA.PRY	687	21
82	BRA.SUR	630	13
83	BRA.URY	371	6
84	BRA.VEN	926	17
85	BRN.MYS	523	56
86	BTN.CHN	457	21
87	BTN.IND	737	47
88	BWA.NAM	562	24
89	BWA.ZAF	543	21
90	BWA.ZWE	578	22
91	CAF.CMR	714	19
92	CAF.COD	650	16
93	CAF.COG	540	10
94	CAF.SDN	347	19
95	CAF.SSD	457	19
96	CAF.TCD	440	22
97	CAN.USA	557	21
98	CHE.DEU	235	2
99	CHE.FRA	259	3
100	CHE.ITA	243	4
101	CHE.LIE	203	0
102	CHL.PER	217	17
103	CHN.HKG	255	5
104	CHN.IND	699	37
105	CHN.KAS	97	2
106	CHN.KAZ	413	19
107	CHN.KGZ	269	11
108	CHN.LAO	588	26
109	CHN.MAC	240	4
110	CHN.MMR	873	41
111	CHN.MNG	429	23
112	CHN.NPL	424	16
113	CHN.PAK	167	4
114	CHN.PRK	258	11
115	CHN.RUS	507	29
116	CHN.TJK	205	5
117	CHN.VNM	644	30
118	CIV.GHA	698	30
119	CIV.GIN	677	37
120	CIV.LBR	580	36
121	CIV.MLI	375	9
122	CMR.COG	500	14
123	CMR.GAB	500	13
124	CMR.GNQ	495	15
125	CMR.NGA	912	38
126	CMR.TCD	493	21
127	COD.COG	691	13
128	COD.RWA	741	32
129	COD.SSD	618	20
130	COD.TZA	170	5
131	COD.UGA	1016	40
132	COD.ZMB	692	20
133	COG.GAB	651	17
134	COL.ECU	1420	62
135	COL.PAN	654	21
136	COL.PER	787	21
137	COL.VEN	1338	49
138	CRI.NIC	544	14
139	CRI.PAN	715	19
140	CYN.CYP	104	4
141	CZE.DEU	245	2
142	CZE.POL	251	4
143	CZE.SVK	258	7
144	DEU.DNK	191	2
145	DEU.FRA	237	2
146	DEU.LUX	194	2
147	DEU.NLD	224	3
148	DEU.POL	251	3
149	DJI.ERI	147	10
150	DJI.ETH	255	15
151	DJI.SOL	194	11
152	DOM.HTI	146	17
153	DZA.ESH	43	3
154	DZA.LBY	47	7
155	DZA.MAR	237	10
156	DZA.MLI	43	4
157	DZA.MRT	42	3
158	DZA.NER	41	3
159	DZA.TUN	230	12
160	ECU.PER	1429	72
161	EGY.Gaza	84	6
162	EGY.ISR	129	8
163	EGY.LBY	76	9
164	EGY.SDN	105	8
165	ERI.ETH	453	18
166	ERI.SDN	304	15
167	ESP.FRA	287	11
168	ESP.PRT	263	11
169	EST.LVA	255	5
170	EST.RUS	259	5
171	ETH.KEN	565	26
172	ETH.SDN	387	17
173	ETH.SOL	368	18
174	ETH.SOM	315	16
175	ETH.SSD	509	21
176	FIN.NOR	167	5
177	FIN.RUS	279	10
178	FIN.SWE	205	7
179	FRA.ITA	237	7
180	FRA.LUX	197	2
181	FRA.MCO	170	5
182	GAB.GNQ	493	16
183	Gaza.ISR	128	6
184	GBR.IRL	146	4
185	GEO.RUS	275	10
186	GEO.TUR	289	9
187	GHA.TGO	643	19
188	GIN.GNB	421	18
189	GIN.LBR	590	33
190	GIN.MLI	418	14
191	GIN.SEN	385	21
192	GIN.SLE	598	22
193	GMB.SEN	478	14
194	GNB.SEN	418	15
195	GRC.MKD	273	7
196	GRC.TUR	235	9
197	GTM.HND	568	13
198	GTM.MEX	646	22
199	GTM.SLV	368	5
200	GUY.SUR	753	15
201	GUY.VEN	849	17
202	HND.NIC	617	16
203	HND.SLV	409	6
204	HRV.HUN	243	6
205	HRV.MNE	178	4
206	HRV.SRB	234	7
207	HRV.SVN	286	6
208	HUN.ROU	238	5
209	HUN.SRB	227	7
210	HUN.SVK	265	7
211	HUN.SVN	212	2
212	HUN.UKR	248	6
213	IDN.MYS	564	64
214	IDN.PNG	569	12
215	IDN.TLS	194	5
216	IND.KAS	109	3
217	IND.MMR	783	44
218	IND.NPL	821	48
219	IND.PAK	564	26
220	IRN.IRQ	278	15
221	IRN.PAK	154	6
222	IRN.TKM	284	10
223	IRN.TUR	291	14
224	IRQ.JOR	44	2
225	IRQ.KWT	101	4
226	IRQ.SAU	44	2
227	IRQ.SYR	134	6
228	IRQ.TUR	183	8
229	ISR.JOR	240	12
230	ISR.LBN	195	8
231	ISR.PSE	222	11
232	ISR.SYR	192	6
233	ITA.SMR	153	3
234	ITA.SVN	264	5
235	JOR.PSE	192	9
236	JOR.SAU	106	4
237	JOR.SYR	187	6
238	KAS.PAK	101	3
239	KAZ.KGZ	338	16
240	KAZ.RUS	451	21
241	KAZ.TKM	136	9
242	KAZ.UZB	330	15
243	KEN.SOM	436	18
244	KEN.SSD	537	18
245	KEN.TZA	897	31
246	KEN.UGA	853	24
247	KGZ.TJK	286	8
248	KGZ.UZB	299	10
249	KHM.LAO	491	39
250	KHM.THA	441	30
251	KHM.VNM	537	39
252	KOR.PRK	170	7
253	KOS.MKD	236	5
254	KOS.MNE	213	5
255	KOS.SRB	246	5
256	KWT.SAU	59	3
257	LAO.MMR	573	24
258	LAO.THA	605	35
259	LAO.VNM	705	43
260	LBN.SYR	175	7
261	LBR.SLE	572	32
262	LBY.NER	15	1
263	LBY.SDN	22	3
264	LBY.TCD	19	3
265	LBY.TUN	109	8
266	LSO.ZAF	382	15
267	LTU.LVA	261	4
268	LTU.POL	247	2
269	LTU.RUS	253	2
270	LVA.RUS	250	4
271	MAF.SXM	54	2
272	MAR.ESH	85	4
273	MDA.ROU	271	5
274	MDA.UKR	286	7
275	MEX.USA	468	15
276	MKD.SRB	221	4
277	MLI.MRT	314	15
278	MLI.NER	273	12
279	MLI.SEN	392	17
280	MMR.THA	782	44
281	MNE.SRB	210	5
282	MNG.RUS	428	23
283	MOZ.MWI	652	18
284	MOZ.SWZ	489	15
285	MOZ.TZA	485	16
286	MOZ.ZAF	595	22
287	MOZ.ZMB	566	17
288	MOZ.ZWE	674	23
289	MRT.ESH	81	4
290	MRT.SEN	356	15
291	MWI.TZA	647	17
292	MWI.ZMB	673	19
293	MYS.THA	552	52
294	NAM.ZAF	342	21
295	NAM.ZMB	502	21
296	NER.NGA	413	14
297	NER.TCD	238	13
298	NGA.TCD	263	12
299	NOR.RUS	171	8
300	NOR.SWE	244	7
301	OMN.SAU	35	2
302	OMN.YEM	78	3
303	POL.RUS	249	2
304	POL.SVK	256	4
305	POL.UKR	278	5
306	PRK.RUS	240	7
307	QAT.SAU	48	3
308	ROU.SRB	271	10
309	ROU.UKR	318	8
310	RUS.UKR	306	11
311	RWA.TZA	585	22
312	RWA.UGA	723	32
313	SAU.YEM	149	5
314	SDN.SSD	461	17
315	SDN.TCD	327	17
316	SOL.SOM	209	8
317	SSD.UGA	752	20
318	SUR.GUF	746	14
319	SVK.UKR	260	6
320	SWZ.ZAF	592	21
321	SYR.TUR	214	11
322	TJK.UZB	319	11
323	TKM.UZB	281	11
324	TZA.UGA	628	17
325	TZA.ZMB	588	16
326	ZAF.ZWE	540	18
327	ZMB.ZWE	597	21
